lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,label
0.09960937499975682,0.062499999999847414,0.0185546874999547,0.007080078124982715,0.0024414062499940395,0.0009765624999976158,0.0017089843749958278,0.0017089843749958278,0.0014648437499964239,0.0007324218749982119,0.0017089843749958278,0.0024414062499940395,0.0039062499999904634,0.0058593749999856955,0.0034179687499916555,0.0036621093749910592,0.0024414062499940395,0.007812499999980927,0.0017089843749958278,0.002197265624994636,0.005126953124987483,0.007080078124982715,0.01293945312496841,0.05004882812487781,0.07495117187481702,0.6179199218734914,wood
0.10351562499974729,0.06933593749983072,0.020507812499949932,0.006347656249984503,0.0039062499999904634,0.0019531249999952317,0.0007324218749982119,0.0017089843749958278,0.0019531249999952317,0.0014648437499964239,0.0019531249999952317,0.0017089843749958278,0.0036621093749910592,0.005371093749986887,0.0009765624999976158,0.0041503906249898675,0.0029296874999928477,0.0029296874999928477,0.0009765624999976158,0.0009765624999976158,0.0024414062499940395,0.007080078124982715,0.012207031249970197,0.05908203124985576,0.08105468749980212,0.6010742187485325,wood
0.11889648437470973,0.06469726562484204,0.01733398437495768,0.005371093749986887,0.0012207031249970197,0.0009765624999976158,0.0004882812499988079,0.0009765624999976158,0.0009765624999976158,0.0012207031249970197,0.0007324218749982119,0.0012207031249970197,0.0012207031249970197,0.005615234374986291,0.002197265624994636,0.0034179687499916555,0.0019531249999952317,0.004882812499988079,0.0007324218749982119,0.002197265624994636,0.002197265624994636,0.0058593749999856955,0.01538085937496245,0.04711914062488497,0.09594726562476576,0.597167968748542,wood
0.0800781249998045,0.06030273437485278,0.023437499999942782,0.01293945312496841,0.006591796874983907,0.004394531249989272,0.0029296874999928477,0.0041503906249898675,0.0026855468749934436,0.0041503906249898675,0.002197265624994636,0.006347656249984503,0.008544921874979138,0.010986328124973178,0.004394531249989272,0.0039062499999904634,0.002197265624994636,0.006835937499983311,0.0014648437499964239,0.0039062499999904634,0.004394531249989272,0.011474609374971986,0.015624999999961853,0.04858398437488139,0.06518554687484086,0.6022949218735296,wood
0.10986328124973178,0.055908203124863505,0.0246582031249398,0.008544921874979138,0.0026855468749934436,0.0014648437499964239,0.0026855468749934436,0.0029296874999928477,0.0024414062499940395,0.004394531249989272,0.0039062499999904634,0.0031738281249922514,0.005126953124987483,0.008544921874979138,0.004882812499988079,0.0073242187499821185,0.00024414062499940396,0.005615234374986291,0.0012207031249970197,0.0026855468749934436,0.0024414062499940395,0.005371093749986887,0.01660156249995947,0.04541015624988914,0.09960937499975682,0.5722656249986029,wood
0.08959960937478126,0.06860351562483251,0.018310546874955296,0.011230468749972583,0.007812499999980927,0.0017089843749958278,0.0024414062499940395,0.0007324218749982119,0.0017089843749958278,0.002197265624994636,0.0026855468749934436,0.0024414062499940395,0.004882812499988079,0.007080078124982715,0.007812499999980927,0.0041503906249898675,0.0024414062499940395,0.005371093749986887,0.0007324218749982119,0.0031738281249922514,0.004394531249989272,0.007568359374981523,0.01782226562495649,0.05419921874986768,0.07128906249982596,0.5996093749985362,wood
0.08398437499979496,0.06494140624984146,0.02270507812494457,0.009521484374976755,0.0058593749999856955,0.0039062499999904634,0.0026855468749934436,0.0029296874999928477,0.0014648437499964239,0.0012207031249970197,0.0014648437499964239,0.002197265624994636,0.0024414062499940395,0.0029296874999928477,0.0034179687499916555,0.0034179687499916555,0.0026855468749934436,0.0058593749999856955,0.0039062499999904634,0.006591796874983907,0.0058593749999856955,0.013427734374967217,0.007568359374981523,0.06347656249984503,0.042724609374895695,0.632812499998455,wood
0.0798339843748051,0.07788085937480986,0.018310546874955296,0.007080078124982715,0.0029296874999928477,0.0034179687499916555,0.0014648437499964239,0.0019531249999952317,0.0014648437499964239,0.0014648437499964239,0.0009765624999976158,0.0026855468749934436,0.0014648437499964239,0.0034179687499916555,0.0034179687499916555,0.0039062499999904634,0.0009765624999976158,0.010986328124973178,0.002197265624994636,0.0026855468749934436,0.0026855468749934436,0.00805664062498033,0.016357421874960067,0.05151367187487423,0.07202148437482417,0.6208496093734843,wood
0.09716796874976277,0.0556640624998641,0.01660156249995947,0.007812499999980927,0.005371093749986887,0.0039062499999904634,0.0039062499999904634,0.005615234374986291,0.005126953124987483,0.0036621093749910592,0.0041503906249898675,0.006347656249984503,0.005371093749986887,0.0058593749999856955,0.0058593749999856955,0.005371093749986887,0.002197265624994636,0.010253906249974966,0.004882812499988079,0.0039062499999904634,0.0041503906249898675,0.007080078124982715,0.01538085937496245,0.03906249999990463,0.0681152343748337,0.6071777343735176,wood
0.07348632812482059,0.052001953124873046,0.01611328124996066,0.00805664062498033,0.005371093749986887,0.0031738281249922514,0.0073242187499821185,0.0058593749999856955,0.006835937499983311,0.008300781249979735,0.007812499999980927,0.012207031249970197,0.01538085937496245,0.01660156249995947,0.01293945312496841,0.008789062499978543,0.011474609374971986,0.006103515624985099,0.0036621093749910592,0.004882812499988079,0.0041503906249898675,0.007568359374981523,0.012207031249970197,0.04443359374989152,0.05395507812486827,0.5913085937485564,wood
0.08740234374978662,0.06298828124984622,0.018798828124954106,0.007812499999980927,0.004638671874988675,0.0014648437499964239,0.0041503906249898675,0.0034179687499916555,0.0024414062499940395,0.0019531249999952317,0.0031738281249922514,0.0039062499999904634,0.005371093749986887,0.006835937499983311,0.0026855468749934436,0.0039062499999904634,0.0031738281249922514,0.004394531249989272,0.0019531249999952317,0.004882812499988079,0.0034179687499916555,0.009521484374976755,0.01538085937496245,0.05224609374987245,0.0678710937498343,0.6162109374984956,wood
0.09497070312476814,0.05981445312485397,0.018066406249955893,0.008544921874979138,0.006591796874983907,0.005371093749986887,0.0026855468749934436,0.0024414062499940395,0.0029296874999928477,0.0031738281249922514,0.0024414062499940395,0.004638671874988675,0.0041503906249898675,0.009765624999976158,0.004638671874988675,0.005615234374986291,0.005126953124987483,0.0041503906249898675,0.0036621093749910592,0.004394531249989272,0.006347656249984503,0.007812499999980927,0.016845703124958873,0.047607421874883774,0.06396484374984383,0.6042480468735248,brick
0.10131835937475264,0.05883789062485635,0.019531249999952316,0.009521484374976755,0.0058593749999856955,0.0026855468749934436,0.0034179687499916555,0.0014648437499964239,0.0026855468749934436,0.0034179687499916555,0.0039062499999904634,0.0039062499999904634,0.005126953124987483,0.009521484374976755,0.004882812499988079,0.0029296874999928477,0.004638671874988675,0.008300781249979735,0.0024414062499940395,0.004394531249989272,0.008300781249979735,0.012695312499969006,0.01782226562495649,0.04541015624988914,0.0800781249998045,0.5769042968735916,brick
0.0861816406247896,0.058349609374857545,0.026123046874936225,0.010986328124973178,0.00805664062498033,0.0058593749999856955,0.0039062499999904634,0.004882812499988079,0.0034179687499916555,0.0039062499999904634,0.0039062499999904634,0.0031738281249922514,0.0034179687499916555,0.007568359374981523,0.0036621093749910592,0.004394531249989272,0.0029296874999928477,0.006103515624985099,0.0012207031249970197,0.004882812499988079,0.0058593749999856955,0.008789062499978543,0.01611328124996066,0.03833007812490642,0.07275390624982238,0.6052246093735224,brick
0.09790039062476098,0.05859374999985695,0.020751953124949336,0.007080078124982715,0.0073242187499821185,0.0031738281249922514,0.0019531249999952317,0.002197265624994636,0.0019531249999952317,0.002197265624994636,0.004394531249989272,0.0026855468749934436,0.004394531249989272,0.006591796874983907,0.008789062499978543,0.006591796874983907,0.0026855468749934436,0.009765624999976158,0.002197265624994636,0.0034179687499916555,0.0036621093749910592,0.007568359374981523,0.010009765624975563,0.0493164062498796,0.07763671874981046,0.597167968748542,brick
0.10253906249974966,0.06982421874982954,0.022460937499945165,0.011230468749972583,0.008544921874979138,0.002197265624994636,0.002197265624994636,0.0024414062499940395,0.00024414062499940396,0.0019531249999952317,0.0007324218749982119,0.004394531249989272,0.008789062499978543,0.007568359374981523,0.006347656249984503,0.0034179687499916555,0.0007324218749982119,0.0029296874999928477,0.0019531249999952317,0.002197265624994636,0.0029296874999928477,0.005371093749986887,0.01416015624996543,0.06323242187484562,0.07128906249982596,0.5803222656235832,brick
0.09106445312477768,0.05908203124985576,0.015869140624961257,0.00805664062498033,0.005126953124987483,0.0031738281249922514,0.0034179687499916555,0.0031738281249922514,0.0026855468749934436,0.004882812499988079,0.0036621093749910592,0.005371093749986887,0.0073242187499821185,0.009521484374976755,0.006835937499983311,0.005615234374986291,0.0039062499999904634,0.008544921874979138,0.0039062499999904634,0.005371093749986887,0.006103515624985099,0.02270507812494457,0.017089843749958276,0.03393554687491715,0.08569335937479079,0.5778808593735891,brick
0.09594726562476576,0.05297851562487066,0.0246582031249398,0.006835937499983311,0.0019531249999952317,0.0026855468749934436,0.0012207031249970197,0.0017089843749958278,0.0009765624999976158,0.0004882812499988079,0.0026855468749934436,0.0031738281249922514,0.0019531249999952317,0.007080078124982715,0.002197265624994636,0.0029296874999928477,0.0014648437499964239,0.0041503906249898675,0.00024414062499940396,0.0009765624999976158,0.0014648437499964239,0.005371093749986887,0.008544921874979138,0.04785156249988318,0.05981445312485397,0.6606445312483871,brick
0.08886718749978303,0.06469726562484204,0.015869140624961257,0.008789062499978543,0.006103515624985099,0.004638671874988675,0.0029296874999928477,0.004882812499988079,0.0034179687499916555,0.0034179687499916555,0.007080078124982715,0.005126953124987483,0.005615234374986291,0.010253906249974966,0.0039062499999904634,0.006835937499983311,0.006591796874983907,0.01049804687497437,0.004638671874988675,0.0058593749999856955,0.0026855468749934436,0.00805664062498033,0.01416015624996543,0.049560546874879007,0.04907226562488019,0.6064453124985194,brick
0.06738281249983549,0.03881835937490523,0.02099609374994874,0.006835937499983311,0.004394531249989272,0.005615234374986291,0.006591796874983907,0.007080078124982715,0.005615234374986291,0.008789062499978543,0.007568359374981523,0.012695312499969006,0.008544921874979138,0.015136718749963045,0.009765624999976158,0.009033203124977946,0.0039062499999904634,0.0039062499999904634,0.0039062499999904634,0.006835937499983311,0.004638671874988675,0.0041503906249898675,0.011474609374971986,0.02954101562492788,0.05493164062486589,0.641845703123433,brick
0.1115722656247276,0.06201171874984861,0.014648437499964237,0.006591796874983907,0.002197265624994636,0.0009765624999976158,0.002197265624994636,0.0004882812499988079,0.0007324218749982119,0.0014648437499964239,0.0007324218749982119,0.0019531249999952317,0.0031738281249922514,0.007080078124982715,0.0034179687499916555,0.0036621093749910592,0.0034179687499916555,0.005371093749986887,0.0012207031249970197,0.0012207031249970197,0.0039062499999904634,0.007812499999980927,0.013427734374967217,0.050292968749877216,0.08056640624980331,0.6098632812485111,brick
0.09082031249977827,0.06884765624983191,0.011962890624970794,0.0039062499999904634,0.0029296874999928477,0.0024414062499940395,0.0012207031249970197,0.0014648437499964239,0.0007324218749982119,0.0012207031249970197,0.0009765624999976158,0.0017089843749958278,0.0024414062499940395,0.0039062499999904634,0.0019531249999952317,0.0029296874999928477,0.0014648437499964239,0.006103515624985099,0.0007324218749982119,0.0017089843749958278,0.0024414062499940395,0.0041503906249898675,0.01293945312496841,0.05053710937487662,0.08081054687480271,0.6396484374984384,brick
0.08911132812478245,0.06738281249983549,0.02270507812494457,0.009765624999976158,0.0058593749999856955,0.0017089843749958278,0.0024414062499940395,0.0009765624999976158,0.0009765624999976158,0.0017089843749958278,0.002197265624994636,0.0026855468749934436,0.0009765624999976158,0.0031738281249922514,0.002197265624994636,0.0029296874999928477,0.0014648437499964239,0.011230468749972583,0.0007324218749982119,0.0019531249999952317,0.0034179687499916555,0.0073242187499821185,0.011230468749972583,0.0554199218748647,0.07006835937482894,0.6203613281234854,brick
0.07592773437481463,0.05395507812486827,0.023681640624942185,0.01660156249995947,0.012207031249970197,0.013916015624966025,0.009521484374976755,0.013916015624966025,0.004882812499988079,0.0041503906249898675,0.004882812499988079,0.008544921874979138,0.009033203124977946,0.008544921874979138,0.005126953124987483,0.006103515624985099,0.0014648437499964239,0.005615234374986291,0.0017089843749958278,0.0017089843749958278,0.0031738281249922514,0.004882812499988079,0.009765624999976158,0.05224609374987245,0.06372070312484443,0.5847167968735725,brick
0.07788085937480986,0.05664062499986172,0.030517578124925494,0.015624999999961853,0.004882812499988079,0.0041503906249898675,0.0017089843749958278,0.0024414062499940395,0.0014648437499964239,0.0017089843749958278,0.002197265624994636,0.0029296874999928477,0.0009765624999976158,0.0026855468749934436,0.0019531249999952317,0.0029296874999928477,0.0009765624999976158,0.011230468749972583,0.0009765624999976158,0.0007324218749982119,0.0026855468749934436,0.011474609374971986,0.008300781249979735,0.06274414062484682,0.05419921874986768,0.6359863281234474,brick
0.10131835937475264,0.06542968749984027,0.019531249999952316,0.005615234374986291,0.0029296874999928477,0.0012207031249970197,0.0012207031249970197,0.0017089843749958278,0.0012207031249970197,0.0007324218749982119,0.0012207031249970197,0.0031738281249922514,0.004394531249989272,0.007080078124982715,0.0024414062499940395,0.005615234374986291,0.002197265624994636,0.005126953124987483,0.0017089843749958278,0.0012207031249970197,0.0014648437499964239,0.006347656249984503,0.011962890624970794,0.04711914062488497,0.07543945312481583,0.6225585937484801,brick
0.0927734374997735,0.06445312499984264,0.020751953124949336,0.008300781249979735,0.006591796874983907,0.0034179687499916555,0.0014648437499964239,0.0007324218749982119,0.0024414062499940395,0.0026855468749934436,0.0014648437499964239,0.0024414062499940395,0.004394531249989272,0.004882812499988079,0.004394531249989272,0.005615234374986291,0.0026855468749934436,0.006591796874983907,0.0014648437499964239,0.0026855468749934436,0.0031738281249922514,0.006835937499983311,0.012207031249970197,0.04394531249989271,0.07592773437481463,0.617675781248492,brick
0.10571289062474191,0.07055664062482775,0.02221679687494576,0.00805664062498033,0.0039062499999904634,0.0031738281249922514,0.0014648437499964239,0.0017089843749958278,0.0004882812499988079,0.0026855468749934436,0.002197265624994636,0.0026855468749934436,0.0039062499999904634,0.004882812499988079,0.0036621093749910592,0.0036621093749910592,0.0019531249999952317,0.00805664062498033,0.0009765624999976158,0.0012207031249970197,0.0041503906249898675,0.008789062499978543,0.016357421874960067,0.05712890624986053,0.07177734374982477,0.5886230468735629,brick
0.11840820312471093,0.06933593749983072,0.013916015624966025,0.0029296874999928477,0.0009765624999976158,0.00024414062499940396,0.00024414062499940396,0.0012207031249970197,0.0012207031249970197,0.0014648437499964239,0.0014648437499964239,0.0024414062499940395,0.0024414062499940395,0.006347656249984503,0.002197265624994636,0.0041503906249898675,0.0017089843749958278,0.006835937499983311,0.002197265624994636,0.0026855468749934436,0.0039062499999904634,0.008544921874979138,0.008300781249979735,0.054443359374867085,0.09082031249977827,0.5915527343735558,brick
0.09643554687476456,0.06127929687485039,0.027587890624932648,0.012451171874969602,0.008789062499978543,0.00805664062498033,0.005371093749986887,0.0029296874999928477,0.0029296874999928477,0.0026855468749934436,0.002197265624994636,0.0017089843749958278,0.0012207031249970197,0.005615234374986291,0.0007324218749982119,0.004638671874988675,0.0024414062499940395,0.004882812499988079,0.0024414062499940395,0.0039062499999904634,0.0034179687499916555,0.008300781249979735,0.016357421874960067,0.05712890624986053,0.0683593749998331,0.5881347656235641,brick
0.08911132812478245,0.07812499999980926,0.014404296874964834,0.004882812499988079,0.0026855468749934436,0.0019531249999952317,0.0009765624999976158,0.0009765624999976158,0.002197265624994636,0.0041503906249898675,0.0026855468749934436,0.0036621093749910592,0.007080078124982715,0.007080078124982715,0.006835937499983311,0.006347656249984503,0.005615234374986291,0.007568359374981523,0.0034179687499916555,0.0058593749999856955,0.006835937499983311,0.0185546874999547,0.022460937499945165,0.04248046874989629,0.0676269531248349,0.5864257812485683,brick
0.07080078124982715,0.07055664062482775,0.015136718749963045,0.0073242187499821185,0.0039062499999904634,0.0073242187499821185,0.004394531249989272,0.005126953124987483,0.004638671874988675,0.005371093749986887,0.0058593749999856955,0.007812499999980927,0.00927734374997735,0.012695312499969006,0.008789062499978543,0.008544921874979138,0.006103515624985099,0.009521484374976755,0.005126953124987483,0.006347656249984503,0.007568359374981523,0.007080078124982715,0.018066406249955893,0.038574218749905825,0.06689453124983669,0.5871582031235665,brick
0.08300781249979734,0.0493164062498796,0.02270507812494457,0.01293945312496841,0.010253906249974966,0.008789062499978543,0.006347656249984503,0.006103515624985099,0.0073242187499821185,0.010253906249974966,0.008300781249979735,0.009765624999976158,0.011718749999971391,0.010742187499973774,0.007568359374981523,0.006347656249984503,0.004882812499988079,0.004638671874988675,0.002197265624994636,0.005615234374986291,0.0041503906249898675,0.0073242187499821185,0.014404296874964834,0.05297851562487066,0.05004882812487781,0.5822753906235785,brick
0.10107421874975324,0.061767578124849204,0.017578124999957086,0.006591796874983907,0.0034179687499916555,0.0024414062499940395,0.0012207031249970197,0.0014648437499964239,0.0036621093749910592,0.002197265624994636,0.004638671874988675,0.004638671874988675,0.0024414062499940395,0.005615234374986291,0.0036621093749910592,0.006347656249984503,0.0019531249999952317,0.0058593749999856955,0.0014648437499964239,0.0024414062499940395,0.0029296874999928477,0.00805664062498033,0.015624999999961853,0.04467773437489093,0.08178710937480033,0.6064453124985194,brick
0.0795898437498057,0.07031249999982835,0.017089843749958276,0.01782226562495649,0.0029296874999928477,0.002197265624994636,0.0009765624999976158,0.00024414062499940396,0.0007324218749982119,0.0007324218749982119,0.0,0.0007324218749982119,0.0017089843749958278,0.0039062499999904634,0.0026855468749934436,0.0029296874999928477,0.0012207031249970197,0.0031738281249922514,0.0007324218749982119,0.0007324218749982119,0.0031738281249922514,0.008544921874979138,0.013183593749967814,0.04541015624988914,0.08544921874979139,0.6337890624984527,brick
0.10180664062475145,0.05737304687485993,0.02392578124994159,0.011718749999971391,0.007812499999980927,0.007568359374981523,0.006103515624985099,0.006103515624985099,0.004638671874988675,0.0041503906249898675,0.004638671874988675,0.004638671874988675,0.005371093749986887,0.006835937499983311,0.0029296874999928477,0.009033203124977946,0.0039062499999904634,0.006347656249984503,0.0019531249999952317,0.005615234374986291,0.0031738281249922514,0.008300781249979735,0.014892578124963642,0.04541015624988914,0.0676269531248349,0.5781249999985886,brick
0.09887695312475861,0.06567382812483967,0.018066406249955893,0.009033203124977946,0.0034179687499916555,0.0029296874999928477,0.0036621093749910592,0.0012207031249970197,0.0019531249999952317,0.0017089843749958278,0.0019531249999952317,0.0031738281249922514,0.0039062499999904634,0.0073242187499821185,0.0024414062499940395,0.0012207031249970197,0.0019531249999952317,0.005126953124987483,0.002197265624994636,0.0014648437499964239,0.0024414062499940395,0.006835937499983311,0.010986328124973178,0.05224609374987245,0.08081054687480271,0.6093749999985123,brick
0.0930175781247729,0.06494140624984146,0.02099609374994874,0.014648437499964237,0.0041503906249898675,0.004638671874988675,0.0031738281249922514,0.0026855468749934436,0.0019531249999952317,0.002197265624994636,0.0017089843749958278,0.0039062499999904634,0.00024414062499940396,0.004394531249989272,0.0036621093749910592,0.005371093749986887,0.0026855468749934436,0.006835937499983311,0.0029296874999928477,0.0019531249999952317,0.007568359374981523,0.014892578124963642,0.022460937499945165,0.044189453124892114,0.07690429687481225,0.5878906249985647,brick
0.06542968749984027,0.05053710937487662,0.026855468749934434,0.008544921874979138,0.009521484374976755,0.004882812499988079,0.004394531249989272,0.010009765624975563,0.0073242187499821185,0.0041503906249898675,0.006347656249984503,0.0073242187499821185,0.01293945312496841,0.011718749999971391,0.006347656249984503,0.0031738281249922514,0.0014648437499964239,0.0058593749999856955,0.0017089843749958278,0.0039062499999904634,0.004638671874988675,0.017089843749958276,0.007812499999980927,0.0432128906248945,0.04223632812489689,0.6325683593734557,brick
0.08886718749978303,0.06689453124983669,0.01416015624996543,0.009033203124977946,0.0019531249999952317,0.004882812499988079,0.0017089843749958278,0.0012207031249970197,0.0,0.0007324218749982119,0.00024414062499940396,0.0004882812499988079,0.0026855468749934436,0.005371093749986887,0.006347656249984503,0.004638671874988675,0.0041503906249898675,0.006347656249984503,0.00024414062499940396,0.0014648437499964239,0.0014648437499964239,0.004882812499988079,0.010742187499973774,0.051025390624875426,0.08129882812480152,0.629150390623464,brick
0.06396484374984383,0.05371093749986887,0.02026367187495053,0.01660156249995947,0.01660156249995947,0.015136718749963045,0.011962890624970794,0.011718749999971391,0.014648437499964237,0.013427734374967217,0.011474609374971986,0.014404296874964834,0.013427734374967217,0.011718749999971391,0.004394531249989272,0.010253906249974966,0.005371093749986887,0.006347656249984503,0.005126953124987483,0.010253906249974966,0.010009765624975563,0.008544921874979138,0.01293945312496841,0.037841796874907616,0.06103515624985099,0.5388183593736845,brick
0.0922851562497747,0.058349609374857545,0.01733398437495768,0.010742187499973774,0.004882812499988079,0.0026855468749934436,0.0007324218749982119,0.0024414062499940395,0.0014648437499964239,0.00024414062499940396,0.0009765624999976158,0.0019531249999952317,0.0017089843749958278,0.0034179687499916555,0.0024414062499940395,0.004882812499988079,0.002197265624994636,0.007080078124982715,0.0024414062499940395,0.0019531249999952317,0.004394531249989272,0.007080078124982715,0.015136718749963045,0.04833984374988198,0.07910156249980688,0.6257324218734723,brick
0.10009765624975563,0.05493164062486589,0.015869140624961257,0.0039062499999904634,0.0031738281249922514,0.0014648437499964239,0.0024414062499940395,0.0009765624999976158,0.0009765624999976158,0.0007324218749982119,0.0014648437499964239,0.0014648437499964239,0.002197265624994636,0.0034179687499916555,0.0024414062499940395,0.0024414062499940395,0.0009765624999976158,0.0017089843749958278,0.0014648437499964239,0.002197265624994636,0.0014648437499964239,0.004882812499988079,0.009033203124977946,0.028564453124930264,0.15502929687462152,0.5966796874985433,brick
0.0859374999997902,0.07641601562481344,0.012695312499969006,0.006103515624985099,0.002197265624994636,0.002197265624994636,0.002197265624994636,0.0012207031249970197,0.0012207031249970197,0.0014648437499964239,0.0017089843749958278,0.0024414062499940395,0.0012207031249970197,0.004394531249989272,0.0031738281249922514,0.005371093749986887,0.0026855468749934436,0.009765624999976158,0.0031738281249922514,0.008544921874979138,0.00805664062498033,0.023437499999942782,0.0246582031249398,0.044189453124892114,0.07714843749981165,0.5883789062485636,brick
0.08227539062479913,0.05249023437487185,0.021728515624946952,0.008300781249979735,0.009521484374976755,0.0058593749999856955,0.005126953124987483,0.0073242187499821185,0.006835937499983311,0.007568359374981523,0.010253906249974966,0.010986328124973178,0.013671874999966622,0.014404296874964834,0.010253906249974966,0.009521484374976755,0.0041503906249898675,0.006103515624985099,0.006835937499983311,0.004394531249989272,0.004882812499988079,0.011718749999971391,0.017089843749958276,0.03906249999990463,0.054443359374867085,0.5751953124985957,brick
0.09570312499976635,0.05419921874986768,0.018798828124954106,0.008300781249979735,0.0034179687499916555,0.0029296874999928477,0.0014648437499964239,0.0026855468749934436,0.0034179687499916555,0.0019531249999952317,0.0024414062499940395,0.0004882812499988079,0.0029296874999928477,0.005371093749986887,0.0024414062499940395,0.0036621093749910592,0.0026855468749934436,0.004394531249989272,0.00024414062499940396,0.004882812499988079,0.0024414062499940395,0.006347656249984503,0.011962890624970794,0.04492187499989033,0.06689453124983669,0.6450195312484253,brick
0.08959960937478126,0.052001953124873046,0.022949218749943972,0.013671874999966622,0.009765624999976158,0.007080078124982715,0.007568359374981523,0.006591796874983907,0.0041503906249898675,0.005126953124987483,0.0058593749999856955,0.0036621093749910592,0.004882812499988079,0.0073242187499821185,0.0031738281249922514,0.005126953124987483,0.002197265624994636,0.008789062499978543,0.0026855468749934436,0.0029296874999928477,0.005615234374986291,0.008300781249979735,0.01538085937496245,0.04833984374988198,0.07470703124981762,0.5825195312485778,brick
0.062499999999847414,0.07153320312482536,0.00805664062498033,0.004638671874988675,0.0036621093749910592,0.005126953124987483,0.005371093749986887,0.0029296874999928477,0.0034179687499916555,0.0029296874999928477,0.0024414062499940395,0.0034179687499916555,0.0031738281249922514,0.005126953124987483,0.0034179687499916555,0.0031738281249922514,0.0024414062499940395,0.005615234374986291,0.0014648437499964239,0.0034179687499916555,0.006103515624985099,0.010253906249974966,0.017089843749958276,0.0432128906248945,0.06420898437484324,0.6552734374984003,brick
0.10351562499974729,0.05322265624987006,0.018310546874955296,0.013427734374967217,0.005615234374986291,0.0041503906249898675,0.0041503906249898675,0.004394531249989272,0.005615234374986291,0.007080078124982715,0.008789062499978543,0.008300781249979735,0.0073242187499821185,0.010253906249974966,0.006103515624985099,0.007568359374981523,0.005371093749986887,0.0058593749999856955,0.0041503906249898675,0.006591796874983907,0.0039062499999904634,0.006347656249984503,0.01611328124996066,0.04541015624988914,0.06616210937483848,0.5722656249986029,brick
0.1047363281247443,0.0615234374998498,0.021972656249946355,0.0041503906249898675,0.0036621093749910592,0.0017089843749958278,0.002197265624994636,0.0012207031249970197,0.0012207031249970197,0.0014648437499964239,0.0012207031249970197,0.0012207031249970197,0.0014648437499964239,0.0034179687499916555,0.0017089843749958278,0.004882812499988079,0.0024414062499940395,0.0026855468749934436,0.0017089843749958278,0.0031738281249922514,0.0039062499999904634,0.005371093749986887,0.011230468749972583,0.05126953124987483,0.07788085937480986,0.6225585937484801,brick
0.09960937499975682,0.05786132812485874,0.01733398437495768,0.005615234374986291,0.0029296874999928477,0.0031738281249922514,0.0034179687499916555,0.0017089843749958278,0.0024414062499940395,0.0041503906249898675,0.0058593749999856955,0.005371093749986887,0.006347656249984503,0.008544921874979138,0.0029296874999928477,0.006103515624985099,0.0024414062499940395,0.0036621093749910592,0.002197265624994636,0.004882812499988079,0.0029296874999928477,0.005371093749986887,0.010742187499973774,0.04785156249988318,0.07031249999982835,0.6162109374984956,brick
0.0795898437498057,0.06103515624985099,0.02026367187495053,0.009033203124977946,0.007568359374981523,0.004638671874988675,0.0017089843749958278,0.0007324218749982119,0.0014648437499964239,0.0019531249999952317,0.0024414062499940395,0.0024414062499940395,0.0014648437499964239,0.0031738281249922514,0.0012207031249970197,0.004638671874988675,0.0007324218749982119,0.0039062499999904634,0.0014648437499964239,0.0034179687499916555,0.0039062499999904634,0.014648437499964237,0.004882812499988079,0.05297851562487066,0.05395507812486827,0.6567382812483966,brick
0.09838867187475979,0.06542968749984027,0.014648437499964237,0.006835937499983311,0.0012207031249970197,0.0007324218749982119,0.0009765624999976158,0.0004882812499988079,0.0012207031249970197,0.002197265624994636,0.0017089843749958278,0.0007324218749982119,0.0019531249999952317,0.005126953124987483,0.0029296874999928477,0.0024414062499940395,0.0004882812499988079,0.0073242187499821185,0.0007324218749982119,0.0009765624999976158,0.0019531249999952317,0.006591796874983907,0.009765624999976158,0.05493164062486589,0.0744628906248182,0.6357421874984479,brick
