lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,lbp_10,lbp_11,lbp_12,lbp_13,lbp_14,lbp_15,lbp_16,lbp_17,lbp_18,lbp_19,lbp_20,lbp_21,lbp_22,lbp_23,lbp_24,lbp_25,label
0.08862304687478363,0.0739746093748194,0.01977539062495172,0.007080078124982715,0.0024414062499940395,0.0031738281249922514,0.002197265624994636,0.0024414062499940395,0.0017089843749958278,0.0026855468749934436,0.0024414062499940395,0.0029296874999928477,0.0034179687499916555,0.005615234374986291,0.004882812499988079,0.004638671874988675,0.0039062499999904634,0.00805664062498033,0.0019531249999952317,0.0029296874999928477,0.006835937499983311,0.013916015624966025,0.019287109374952913,0.04736328124988437,0.07202148437482417,0.5957031249985456,brick
0.08154296874980092,0.06420898437484324,0.028076171874931454,0.009033203124977946,0.006347656249984503,0.007812499999980927,0.0029296874999928477,0.0058593749999856955,0.0024414062499940395,0.0019531249999952317,0.002197265624994636,0.0031738281249922514,0.0041503906249898675,0.004882812499988079,0.0039062499999904634,0.0031738281249922514,0.0026855468749934436,0.004394531249989272,0.0009765624999976158,0.0012207031249970197,0.0026855468749934436,0.00805664062498033,0.01416015624996543,0.05639648437486231,0.08203124999979973,0.5957031249985456,brick
0.0922851562497747,0.052001953124873046,0.023681640624942185,0.012695312499969006,0.006591796874983907,0.006103515624985099,0.005126953124987483,0.004394531249989272,0.0034179687499916555,0.006347656249984503,0.0041503906249898675,0.0031738281249922514,0.0039062499999904634,0.0031738281249922514,0.0041503906249898675,0.004882812499988079,0.0029296874999928477,0.004882812499988079,0.004394531249989272,0.0031738281249922514,0.0041503906249898675,0.006347656249984503,0.01733398437495768,0.045166015624889734,0.06372070312484443,0.6118164062485063,brick
0.08447265624979378,0.05175781249987364,0.02392578124994159,0.015624999999961853,0.012207031249970197,0.008789062499978543,0.006103515624985099,0.0041503906249898675,0.0058593749999856955,0.006591796874983907,0.004882812499988079,0.008300781249979735,0.0058593749999856955,0.00805664062498033,0.0041503906249898675,0.006347656249984503,0.005615234374986291,0.0073242187499821185,0.0058593749999856955,0.0073242187499821185,0.009033203124977946,0.011474609374971986,0.019531249999952316,0.0429687499998951,0.062499999999847414,0.5712890624986052,brick
0.08911132812478245,0.059326171874855164,0.021240234374948146,0.008300781249979735,0.004882812499988079,0.0036621093749910592,0.0036621093749910592,0.0039062499999904634,0.0024414062499940395,0.0029296874999928477,0.0034179687499916555,0.0031738281249922514,0.0041503906249898675,0.01049804687497437,0.0024414062499940395,0.0039062499999904634,0.0041503906249898675,0.004638671874988675,0.0034179687499916555,0.005126953124987483,0.0058593749999856955,0.005126953124987483,0.015624999999961853,0.04443359374989152,0.07177734374982477,0.612792968748504,brick
0.09497070312476814,0.05468749999986649,0.019531249999952316,0.008544921874979138,0.0041503906249898675,0.004394531249989272,0.005615234374986291,0.0034179687499916555,0.0041503906249898675,0.0034179687499916555,0.002197265624994636,0.004394531249989272,0.0039062499999904634,0.0034179687499916555,0.002197265624994636,0.005126953124987483,0.0014648437499964239,0.009033203124977946,0.0012207031249970197,0.0034179687499916555,0.004394531249989272,0.007812499999980927,0.015869140624961257,0.04858398437488139,0.0739746093748194,0.6101074218735105,brick
0.11547851562471807,0.06933593749983072,0.016845703124958873,0.004394531249989272,0.0029296874999928477,0.0009765624999976158,0.0009765624999976158,0.0009765624999976158,0.00024414062499940396,0.00024414062499940396,0.0004882812499988079,0.0024414062499940395,0.0017089843749958278,0.006103515624985099,0.0034179687499916555,0.0041503906249898675,0.0007324218749982119,0.004394531249989272,0.0009765624999976158,0.0039062499999904634,0.0039062499999904634,0.008544921874979138,0.0185546874999547,0.05151367187487423,0.08935546874978186,0.5874023437485659,brick
0.0795898437498057,0.05371093749986887,0.021972656249946355,0.011718749999971391,0.009033203124977946,0.007080078124982715,0.005126953124987483,0.006347656249984503,0.0058593749999856955,0.0058593749999856955,0.005615234374986291,0.007568359374981523,0.004882812499988079,0.011474609374971986,0.006591796874983907,0.0058593749999856955,0.0041503906249898675,0.008300781249979735,0.006835937499983311,0.009033203124977946,0.008300781249979735,0.01049804687497437,0.01660156249995947,0.037841796874907616,0.07031249999982835,0.5798339843735844,brick
0.09838867187475979,0.05664062499986172,0.030029296874926687,0.013427734374967217,0.0058593749999856955,0.0031738281249922514,0.0014648437499964239,0.0024414062499940395,0.0029296874999928477,0.0019531249999952317,0.0017089843749958278,0.0017089843749958278,0.0019531249999952317,0.0041503906249898675,0.0024414062499940395,0.004882812499988079,0.0014648437499964239,0.005371093749986887,0.0019531249999952317,0.004882812499988079,0.004394531249989272,0.006591796874983907,0.020507812499949932,0.04199218749989748,0.08203124999979973,0.597656249998541,stone
0.1047363281247443,0.05981445312485397,0.021728515624946952,0.00805664062498033,0.006103515624985099,0.0026855468749934436,0.0017089843749958278,0.0031738281249922514,0.0014648437499964239,0.0024414062499940395,0.0031738281249922514,0.0017089843749958278,0.0039062499999904634,0.004638671874988675,0.0031738281249922514,0.005615234374986291,0.0024414062499940395,0.005371093749986887,0.002197265624994636,0.0031738281249922514,0.0041503906249898675,0.007812499999980927,0.016845703124958873,0.04614257812488735,0.08325195312479675,0.5944824218735486,stone
0.10278320312474906,0.06054687499985218,0.02270507812494457,0.008544921874979138,0.0073242187499821185,0.0034179687499916555,0.002197265624994636,0.0017089843749958278,0.0024414062499940395,0.0024414062499940395,0.0019531249999952317,0.002197265624994636,0.0036621093749910592,0.004638671874988675,0.0024414062499940395,0.002197265624994636,0.0029296874999928477,0.0039062499999904634,0.0012207031249970197,0.002197265624994636,0.0039062499999904634,0.0041503906249898675,0.010009765624975563,0.042724609374895695,0.07812499999980926,0.6196289062484872,stone
0.11572265624971748,0.05297851562487066,0.018066406249955893,0.007812499999980927,0.0036621093749910592,0.0039062499999904634,0.0014648437499964239,0.002197265624994636,0.002197265624994636,0.0017089843749958278,0.0012207031249970197,0.0029296874999928477,0.0031738281249922514,0.004882812499988079,0.0039062499999904634,0.004882812499988079,0.0036621093749910592,0.006347656249984503,0.0034179687499916555,0.002197265624994636,0.004638671874988675,0.005371093749986887,0.013671874999966622,0.04785156249988318,0.0859374999997902,0.5961914062485445,stone
0.09570312499976635,0.05810546874985814,0.02221679687494576,0.012695312499969006,0.007812499999980927,0.004638671874988675,0.0026855468749934436,0.0026855468749934436,0.0031738281249922514,0.0031738281249922514,0.0024414062499940395,0.004882812499988079,0.0031738281249922514,0.00805664062498033,0.0034179687499916555,0.004394531249989272,0.0034179687499916555,0.006103515624985099,0.0019531249999952317,0.0036621093749910592,0.0036621093749910592,0.008544921874979138,0.013916015624966025,0.0429687499998951,0.07763671874981046,0.598876953123538,stone
0.10815429687473595,0.06103515624985099,0.016845703124958873,0.008789062499978543,0.004638671874988675,0.0031738281249922514,0.0009765624999976158,0.0014648437499964239,0.0009765624999976158,0.0009765624999976158,0.0007324218749982119,0.0012207031249970197,0.0036621093749910592,0.006103515624985099,0.0017089843749958278,0.0036621093749910592,0.0039062499999904634,0.007080078124982715,0.0004882812499988079,0.0036621093749910592,0.0041503906249898675,0.007568359374981523,0.011474609374971986,0.04809570312488258,0.08471679687479318,0.6047363281235236,stone
0.09960937499975682,0.05786132812485874,0.015624999999961853,0.008789062499978543,0.006347656249984503,0.005371093749986887,0.0019531249999952317,0.0017089843749958278,0.002197265624994636,0.0031738281249922514,0.0014648437499964239,0.0012207031249970197,0.0024414062499940395,0.008789062499978543,0.0026855468749934436,0.0058593749999856955,0.0034179687499916555,0.004882812499988079,0.0009765624999976158,0.0031738281249922514,0.0029296874999928477,0.007812499999980927,0.011718749999971391,0.043457031249893904,0.0739746093748194,0.6225585937484801,stone
0.11035156249973059,0.05883789062485635,0.019531249999952316,0.007080078124982715,0.002197265624994636,0.0026855468749934436,0.0024414062499940395,0.0026855468749934436,0.0031738281249922514,0.0019531249999952317,0.0031738281249922514,0.0039062499999904634,0.0058593749999856955,0.008300781249979735,0.004638671874988675,0.005126953124987483,0.004394531249989272,0.007080078124982715,0.002197265624994636,0.005371093749986887,0.0034179687499916555,0.006103515624985099,0.015869140624961257,0.04248046874989629,0.08544921874979139,0.5856933593735701,stone
0.12158203124970317,0.06420898437484324,0.016845703124958873,0.006103515624985099,0.0019531249999952317,0.0004882812499988079,0.0004882812499988079,0.0007324218749982119,0.0004882812499988079,0.0004882812499988079,0.00024414062499940396,0.0012207031249970197,0.0019531249999952317,0.005371093749986887,0.0019531249999952317,0.0036621093749910592,0.0019531249999952317,0.006103515624985099,0.0004882812499988079,0.0009765624999976158,0.0041503906249898675,0.005615234374986291,0.01416015624996543,0.05151367187487423,0.09741210937476218,0.5898437499985599,stone
0.10375976562474669,0.062499999999847414,0.023193359374943375,0.00927734374997735,0.004882812499988079,0.0017089843749958278,0.0014648437499964239,0.0017089843749958278,0.0014648437499964239,0.0012207031249970197,0.0014648437499964239,0.0019531249999952317,0.0034179687499916555,0.004394531249989272,0.0029296874999928477,0.0034179687499916555,0.0019531249999952317,0.005371093749986887,0.0007324218749982119,0.002197265624994636,0.004882812499988079,0.008544921874979138,0.01538085937496245,0.04492187499989033,0.08447265624979378,0.6027832031235284,stone
0.11840820312471093,0.06396484374984383,0.015136718749963045,0.0029296874999928477,0.0012207031249970197,0.0009765624999976158,0.0004882812499988079,0.00024414062499940396,0.00024414062499940396,0.0012207031249970197,0.0004882812499988079,0.0014648437499964239,0.0007324218749982119,0.0026855468749934436,0.0031738281249922514,0.005615234374986291,0.0017089843749958278,0.006103515624985099,0.0017089843749958278,0.0009765624999976158,0.0014648437499964239,0.005615234374986291,0.011718749999971391,0.0493164062498796,0.09667968749976397,0.6057128906235212,stone
0.1049804687497437,0.05883789062485635,0.018066406249955893,0.008300781249979735,0.006347656249984503,0.0041503906249898675,0.0026855468749934436,0.0019531249999952317,0.0026855468749934436,0.0024414062499940395,0.0019531249999952317,0.002197265624994636,0.0039062499999904634,0.006347656249984503,0.0026855468749934436,0.007568359374981523,0.0039062499999904634,0.007812499999980927,0.0031738281249922514,0.004638671874988675,0.007568359374981523,0.009765624999976158,0.01416015624996543,0.04614257812488735,0.08325195312479675,0.584472656248573,stone
0.09985351562475622,0.0615234374998498,0.020019531249951126,0.006347656249984503,0.0026855468749934436,0.0014648437499964239,0.0017089843749958278,0.0012207031249970197,0.0009765624999976158,0.0009765624999976158,0.0007324218749982119,0.0014648437499964239,0.0029296874999928477,0.0073242187499821185,0.0024414062499940395,0.0041503906249898675,0.0017089843749958278,0.004638671874988675,0.0009765624999976158,0.0024414062499940395,0.002197265624994636,0.007080078124982715,0.012451171874969602,0.050292968749877216,0.07714843749981165,0.6252441406234736,stone
0.10571289062474191,0.05981445312485397,0.01782226562495649,0.008300781249979735,0.004394531249989272,0.0029296874999928477,0.0019531249999952317,0.0012207031249970197,0.0019531249999952317,0.0026855468749934436,0.002197265624994636,0.0017089843749958278,0.0031738281249922514,0.005126953124987483,0.004638671874988675,0.006591796874983907,0.0026855468749934436,0.006347656249984503,0.0026855468749934436,0.002197265624994636,0.006103515624985099,0.007812499999980927,0.017578124999957086,0.04443359374989152,0.08227539062479913,0.597656249998541,stone
0.09643554687476456,0.055175781249865295,0.019531249999952316,0.008789062499978543,0.006347656249984503,0.004394531249989272,0.0026855468749934436,0.0012207031249970197,0.002197265624994636,0.0029296874999928477,0.0031738281249922514,0.002197265624994636,0.0034179687499916555,0.005371093749986887,0.0026855468749934436,0.004394531249989272,0.0041503906249898675,0.006591796874983907,0.0034179687499916555,0.0019531249999952317,0.004394531249989272,0.0073242187499821185,0.014648437499964237,0.035400390624913576,0.07495117187481702,0.6262207031234711,stone
0.11401367187472165,0.06567382812483967,0.01782226562495649,0.0041503906249898675,0.0017089843749958278,0.0004882812499988079,0.00024414062499940396,0.0009765624999976158,0.0004882812499988079,0.0004882812499988079,0.0012207031249970197,0.0014648437499964239,0.0026855468749934436,0.0031738281249922514,0.0026855468749934436,0.006347656249984503,0.0017089843749958278,0.0073242187499821185,0.0009765624999976158,0.0019531249999952317,0.0026855468749934436,0.005126953124987483,0.011962890624970794,0.054443359374867085,0.08959960937478126,0.6005859374985337,stone
0.1047363281247443,0.05737304687485993,0.015136718749963045,0.006103515624985099,0.002197265624994636,0.0017089843749958278,0.0009765624999976158,0.0012207031249970197,0.0007324218749982119,0.0009765624999976158,0.0009765624999976158,0.0017089843749958278,0.0029296874999928477,0.0041503906249898675,0.0026855468749934436,0.0039062499999904634,0.0017089843749958278,0.004394531249989272,0.0007324218749982119,0.0034179687499916555,0.0031738281249922514,0.007568359374981523,0.014892578124963642,0.04541015624988914,0.08154296874980092,0.6296386718734628,stone
0.11230468749972582,0.06420898437484324,0.016357421874960067,0.005126953124987483,0.0019531249999952317,0.0017089843749958278,0.0012207031249970197,0.0004882812499988079,0.0014648437499964239,0.0009765624999976158,0.0014648437499964239,0.0014648437499964239,0.0026855468749934436,0.0041503906249898675,0.0017089843749958278,0.0036621093749910592,0.0024414062499940395,0.005615234374986291,0.0009765624999976158,0.0007324218749982119,0.0024414062499940395,0.005126953124987483,0.012451171874969602,0.05859374999985695,0.0859374999997902,0.6047363281235236,stone
0.10913085937473357,0.07031249999982835,0.014648437499964237,0.004394531249989272,0.002197265624994636,0.0004882812499988079,0.0007324218749982119,0.0009765624999976158,0.0009765624999976158,0.0004882812499988079,0.0009765624999976158,0.0024414062499940395,0.0029296874999928477,0.006591796874983907,0.0026855468749934436,0.0029296874999928477,0.0036621093749910592,0.006347656249984503,0.0007324218749982119,0.0014648437499964239,0.0024414062499940395,0.005126953124987483,0.010986328124973178,0.04614257812488735,0.08374023437479555,0.616455078123495,stone
0.11376953124972225,0.06713867187483609,0.01782226562495649,0.0034179687499916555,0.0024414062499940395,0.0012207031249970197,0.00024414062499940396,0.0024414062499940395,0.0007324218749982119,0.0,0.0012207031249970197,0.0009765624999976158,0.0026855468749934436,0.0036621093749910592,0.0029296874999928477,0.005126953124987483,0.0017089843749958278,0.005126953124987483,0.0007324218749982119,0.004638671874988675,0.0034179687499916555,0.006835937499983311,0.01660156249995947,0.05395507812486827,0.08935546874978186,0.5917968749985552,stone
0.09765624999976158,0.05126953124987483,0.022949218749943972,0.011962890624970794,0.0036621093749910592,0.0031738281249922514,0.0024414062499940395,0.0017089843749958278,0.0009765624999976158,0.0026855468749934436,0.0012207031249970197,0.0024414062499940395,0.0034179687499916555,0.0058593749999856955,0.006103515624985099,0.0034179687499916555,0.002197265624994636,0.007812499999980927,0.0017089843749958278,0.0034179687499916555,0.0041503906249898675,0.010986328124973178,0.014648437499964237,0.04248046874989629,0.07690429687481225,0.6147460937484992,stone
0.11401367187472165,0.06445312499984264,0.015624999999961853,0.0039062499999904634,0.0019531249999952317,0.0017089843749958278,0.0007324218749982119,0.0012207031249970197,0.0,0.0004882812499988079,0.0004882812499988079,0.0004882812499988079,0.002197265624994636,0.0058593749999856955,0.0036621093749910592,0.0036621093749910592,0.0036621093749910592,0.005126953124987483,0.00024414062499940396,0.0026855468749934436,0.0019531249999952317,0.006103515624985099,0.011230468749972583,0.06103515624985099,0.09350585937477171,0.5939941406235498,stone
0.09448242187476934,0.05859374999985695,0.01977539062495172,0.008544921874979138,0.0039062499999904634,0.0019531249999952317,0.0034179687499916555,0.0029296874999928477,0.0024414062499940395,0.0019531249999952317,0.0034179687499916555,0.002197265624994636,0.006347656249984503,0.0073242187499821185,0.005615234374986291,0.004638671874988675,0.0058593749999856955,0.0058593749999856955,0.0019531249999952317,0.004394531249989272,0.004394531249989272,0.0073242187499821185,0.01660156249995947,0.043457031249893904,0.06982421874982954,0.612792968748504,stone
0.10839843749973536,0.0683593749998331,0.014892578124963642,0.0058593749999856955,0.0041503906249898675,0.0017089843749958278,0.0012207031249970197,0.0004882812499988079,0.0012207031249970197,0.00024414062499940396,0.0019531249999952317,0.0009765624999976158,0.002197265624994636,0.004638671874988675,0.0031738281249922514,0.0034179687499916555,0.0024414062499940395,0.007568359374981523,0.0004882812499988079,0.0017089843749958278,0.004394531249989272,0.008300781249979735,0.01416015624996543,0.04833984374988198,0.08447265624979378,0.6052246093735224,stone
0.1044921874997449,0.06396484374984383,0.017089843749958276,0.007080078124982715,0.0026855468749934436,0.0004882812499988079,0.0009765624999976158,0.0009765624999976158,0.0009765624999976158,0.0014648437499964239,0.0009765624999976158,0.0009765624999976158,0.0012207031249970197,0.0039062499999904634,0.0017089843749958278,0.0017089843749958278,0.0024414062499940395,0.006591796874983907,0.0004882812499988079,0.0012207031249970197,0.0029296874999928477,0.005371093749986887,0.009521484374976755,0.04980468749987841,0.086425781249789,0.6245117187484753,stone
0.10986328124973178,0.05322265624987006,0.015869140624961257,0.007812499999980927,0.0024414062499940395,0.0029296874999928477,0.0026855468749934436,0.0012207031249970197,0.0019531249999952317,0.0014648437499964239,0.0024414062499940395,0.0017089843749958278,0.004394531249989272,0.0073242187499821185,0.0039062499999904634,0.002197265624994636,0.0034179687499916555,0.007080078124982715,0.0026855468749934436,0.0014648437499964239,0.005126953124987483,0.010253906249974966,0.01904296874995351,0.036865234374909996,0.08325195312479675,0.6093749999985123,stone
0.09716796874976277,0.05786132812485874,0.01782226562495649,0.0073242187499821185,0.0031738281249922514,0.0024414062499940395,0.0009765624999976158,0.0019531249999952317,0.0019531249999952317,0.0009765624999976158,0.002197265624994636,0.0036621093749910592,0.0031738281249922514,0.005615234374986291,0.005126953124987483,0.0036621093749910592,0.004882812499988079,0.005371093749986887,0.0039062499999904634,0.0036621093749910592,0.0058593749999856955,0.009521484374976755,0.01782226562495649,0.041748046874898075,0.06884765624983191,0.6232910156234783,stone
0.11328124999972344,0.06738281249983549,0.015136718749963045,0.0031738281249922514,0.0009765624999976158,0.0004882812499988079,0.00024414062499940396,0.00024414062499940396,0.0012207031249970197,0.0014648437499964239,0.0007324218749982119,0.0017089843749958278,0.0014648437499964239,0.004882812499988079,0.002197265624994636,0.004394531249989272,0.004394531249989272,0.0058593749999856955,0.0012207031249970197,0.0019531249999952317,0.0029296874999928477,0.006835937499983311,0.013427734374967217,0.047607421874883774,0.08886718749978303,0.6079101562485159,stone
0.12377929687469781,0.0681152343748337,0.012451171874969602,0.0017089843749958278,0.0017089843749958278,0.00024414062499940396,0.0009765624999976158,0.0004882812499988079,0.0009765624999976158,0.0009765624999976158,0.0004882812499988079,0.0009765624999976158,0.0014648437499964239,0.0031738281249922514,0.0029296874999928477,0.0039062499999904634,0.0014648437499964239,0.006347656249984503,0.0007324218749982119,0.0024414062499940395,0.0041503906249898675,0.006591796874983907,0.012451171874969602,0.0556640624998641,0.0859374999997902,0.5998535156235355,stone
0.11791992187471212,0.057617187499859335,0.014892578124963642,0.0058593749999856955,0.0026855468749934436,0.0012207031249970197,0.0012207031249970197,0.0,0.0007324218749982119,0.0012207031249970197,0.0004882812499988079,0.0019531249999952317,0.0026855468749934436,0.004638671874988675,0.0031738281249922514,0.0026855468749934436,0.0029296874999928477,0.006103515624985099,0.0004882812499988079,0.0031738281249922514,0.0034179687499916555,0.004882812499988079,0.01293945312496841,0.05078124999987602,0.08569335937479079,0.6105957031235093,stone
0.1171874999997139,0.06518554687484086,0.01660156249995947,0.0039062499999904634,0.002197265624994636,0.0009765624999976158,0.0012207031249970197,0.00024414062499940396,0.0007324218749982119,0.0009765624999976158,0.0007324218749982119,0.00024414062499940396,0.0014648437499964239,0.0041503906249898675,0.002197265624994636,0.0026855468749934436,0.0026855468749934436,0.005615234374986291,0.0012207031249970197,0.002197265624994636,0.0024414062499940395,0.005615234374986291,0.0185546874999547,0.04785156249988318,0.0925292968747741,0.6005859374985337,stone
0.0739746093748194,0.04858398437488139,0.021240234374948146,0.011230468749972583,0.008789062499978543,0.009521484374976755,0.005615234374986291,0.006835937499983311,0.0039062499999904634,0.0073242187499821185,0.009765624999976158,0.008300781249979735,0.011230468749972583,0.015136718749963045,0.007812499999980927,0.008300781249979735,0.004638671874988675,0.0073242187499821185,0.006591796874983907,0.006835937499983311,0.0039062499999904634,0.00805664062498033,0.014648437499964237,0.0371093749999094,0.056884765624861125,0.5964355468735438,stone
0.08959960937478126,0.05297851562487066,0.01782226562495649,0.01049804687497437,0.007568359374981523,0.004638671874988675,0.0029296874999928477,0.0031738281249922514,0.005371093749986887,0.005371093749986887,0.007568359374981523,0.0034179687499916555,0.006347656249984503,0.007812499999980927,0.0034179687499916555,0.005615234374986291,0.005371093749986887,0.0073242187499821185,0.0019531249999952317,0.005126953124987483,0.004882812499988079,0.007812499999980927,0.01977539062495172,0.041015624999899865,0.06909179687483132,0.6035156249985266,stone
0.08837890624978423,0.05126953124987483,0.023681640624942185,0.010742187499973774,0.00927734374997735,0.006347656249984503,0.0041503906249898675,0.0026855468749934436,0.005126953124987483,0.0026855468749934436,0.0034179687499916555,0.0036621093749910592,0.004394531249989272,0.007812499999980927,0.0036621093749910592,0.0073242187499821185,0.0034179687499916555,0.005126953124987483,0.005371093749986887,0.009521484374976755,0.008300781249979735,0.009033203124977946,0.01416015624996543,0.03735351562490881,0.07348632812482059,0.5996093749985362,stone
0.08349609374979615,0.04248046874989629,0.01977539062495172,0.010253906249974966,0.00805664062498033,0.00805664062498033,0.007812499999980927,0.007812499999980927,0.005126953124987483,0.0073242187499821185,0.012207031249970197,0.011230468749972583,0.007812499999980927,0.01611328124996066,0.009033203124977946,0.011474609374971986,0.002197265624994636,0.0058593749999856955,0.0026855468749934436,0.0058593749999856955,0.005126953124987483,0.005615234374986291,0.013671874999966622,0.03735351562490881,0.06713867187483609,0.5864257812485683,stone
0.10864257812473477,0.06958007812483012,0.013427734374967217,0.0041503906249898675,0.0017089843749958278,0.0004882812499988079,0.0009765624999976158,0.0007324218749982119,0.0012207031249970197,0.0012207031249970197,0.00024414062499940396,0.0009765624999976158,0.0017089843749958278,0.004638671874988675,0.002197265624994636,0.0034179687499916555,0.0014648437499964239,0.004394531249989272,0.00024414062499940396,0.0019531249999952317,0.0024414062499940395,0.0058593749999856955,0.00927734374997735,0.0556640624998641,0.08520507812479199,0.6181640624984909,stone
0.10571289062474191,0.06127929687485039,0.015136718749963045,0.005371093749986887,0.0017089843749958278,0.0031738281249922514,0.0017089843749958278,0.0012207031249970197,0.002197265624994636,0.0017089843749958278,0.0019531249999952317,0.0041503906249898675,0.004394531249989272,0.006835937499983311,0.005615234374986291,0.004638671874988675,0.005371093749986887,0.004394531249989272,0.0029296874999928477,0.004638671874988675,0.0031738281249922514,0.007812499999980927,0.016357421874960067,0.04614257812488735,0.0800781249998045,0.6022949218735296,stone
0.09667968749976397,0.05810546874985814,0.01782226562495649,0.00805664062498033,0.0034179687499916555,0.0031738281249922514,0.0034179687499916555,0.0029296874999928477,0.0024414062499940395,0.0031738281249922514,0.0034179687499916555,0.005615234374986291,0.007568359374981523,0.011474609374971986,0.00805664062498033,0.0041503906249898675,0.006347656249984503,0.0058593749999856955,0.0031738281249922514,0.004394531249989272,0.005371093749986887,0.007080078124982715,0.014892578124963642,0.04199218749989748,0.07031249999982835,0.6010742187485325,stone
0.09008789062478006,0.05712890624986053,0.024414062499940395,0.010986328124973178,0.009033203124977946,0.007080078124982715,0.0031738281249922514,0.0039062499999904634,0.0029296874999928477,0.0024414062499940395,0.0009765624999976158,0.0019531249999952317,0.005126953124987483,0.005371093749986887,0.0031738281249922514,0.0036621093749910592,0.0036621093749910592,0.007568359374981523,0.0014648437499964239,0.0024414062499940395,0.0034179687499916555,0.008789062499978543,0.013671874999966622,0.03979492187490285,0.07714843749981165,0.6105957031235093,stone
0.10327148437474787,0.05224609374987245,0.027343749999933244,0.008300781249979735,0.006835937499983311,0.005371093749986887,0.0039062499999904634,0.0031738281249922514,0.0031738281249922514,0.0029296874999928477,0.0029296874999928477,0.0034179687499916555,0.0029296874999928477,0.008544921874979138,0.006347656249984503,0.0036621093749910592,0.0031738281249922514,0.008789062499978543,0.0039062499999904634,0.005126953124987483,0.007812499999980927,0.012207031249970197,0.015624999999961853,0.0432128906248945,0.08398437499979496,0.5717773437486041,stone
0.11523437499971867,0.06713867187483609,0.01904296874995351,0.004882812499988079,0.0019531249999952317,0.0007324218749982119,0.0009765624999976158,0.0007324218749982119,0.0007324218749982119,0.0004882812499988079,0.0017089843749958278,0.0014648437499964239,0.0007324218749982119,0.004882812499988079,0.002197265624994636,0.005126953124987483,0.0014648437499964239,0.006103515624985099,0.0004882812499988079,0.0014648437499964239,0.0019531249999952317,0.005371093749986887,0.009765624999976158,0.05664062499986172,0.09399414062477053,0.594726562498548,stone
0.10180664062475145,0.05859374999985695,0.015136718749963045,0.005371093749986887,0.0039062499999904634,0.0024414062499940395,0.0009765624999976158,0.0,0.0012207031249970197,0.002197265624994636,0.0017089843749958278,0.0026855468749934436,0.0017089843749958278,0.005126953124987483,0.0019531249999952317,0.005126953124987483,0.0012207031249970197,0.007568359374981523,0.0024414062499940395,0.0036621093749910592,0.0058593749999856955,0.011474609374971986,0.022460937499945165,0.04541015624988914,0.06591796874983907,0.6240234374984766,stone
0.10595703124974132,0.05737304687485993,0.018066406249955893,0.006103515624985099,0.0024414062499940395,0.0024414062499940395,0.002197265624994636,0.0007324218749982119,0.0012207031249970197,0.0007324218749982119,0.00024414062499940396,0.0024414062499940395,0.002197265624994636,0.0041503906249898675,0.004882812499988079,0.004394531249989272,0.002197265624994636,0.005371093749986887,0.0017089843749958278,0.0031738281249922514,0.004882812499988079,0.007080078124982715,0.012207031249970197,0.047607421874883774,0.07714843749981165,0.6230468749984789,stone
0.12792968749968767,0.06640624999983788,0.012451171874969602,0.0024414062499940395,0.0009765624999976158,0.00024414062499940396,0.0009765624999976158,0.0009765624999976158,0.0007324218749982119,0.0004882812499988079,0.0,0.00024414062499940396,0.0009765624999976158,0.005615234374986291,0.002197265624994636,0.0029296874999928477,0.0012207031249970197,0.010986328124973178,0.00024414062499940396,0.0009765624999976158,0.0017089843749958278,0.0058593749999856955,0.010986328124973178,0.047607421874883774,0.1047363281247443,0.5900878906235594,stone
0.12377929687469781,0.0678710937498343,0.018310546874955296,0.0034179687499916555,0.0012207031249970197,0.00024414062499940396,0.0007324218749982119,0.0,0.00024414062499940396,0.0007324218749982119,0.00024414062499940396,0.0007324218749982119,0.0034179687499916555,0.004638671874988675,0.004638671874988675,0.0034179687499916555,0.0014648437499964239,0.005371093749986887,0.00024414062499940396,0.0004882812499988079,0.0024414062499940395,0.007080078124982715,0.010742187499973774,0.056884765624861125,0.09985351562475622,0.5817871093735797,stone
